timestamp,bid_price_1,bid_size_1,bid_price_2,bid_size_2,bid_price_3,bid_size_3,bid_price_4,bid_size_4,bid_price_5,bid_size_5,bid_price_6,bid_size_6,bid_price_7,bid_size_7,bid_price_8,bid_size_8,bid_price_9,bid_size_9,bid_price_10,bid_size_10,ask_price_1,ask_size_1,ask_price_2,ask_size_2,ask_price_3,ask_size_3,ask_price_4,ask_size_4,ask_price_5,ask_size_5,ask_price_6,ask_size_6,ask_price_7,ask_size_7,ask_price_8,ask_size_8,ask_price_9,ask_size_9,ask_price_10,ask_size_10
1717224060,99904.0,1.9755,99901.29,1.2475,99897.09,1.2605,99893.29,2.284,99890.11,1.5799,99881.73,1.6617,99876.6,1.2012,99871.96,1.0543,99859.7,3.6941,99848.27,1.2365,99912.0,0.1923,99914.79,1.2434,99917.18,1.8596,99921.12,3.0144,99923.7,2.8257,99931.56,1.1104,99936.84,0.9134,99947.53,3.5095,99951.83,2.108,99962.3,2.633
1717224120,99916.91,0.69,99915.07,1.2306,99912.4,1.8736,99906.46,2.6793,99901.99,3.0844,99896.81,3.434,99893.25,1.0042,99891.11,0.0418,99878.94,2.2883,99876.13,2.7682,99922.39,0.9835,99923.48,0.6873,99927.62,1.0612,99929.59,2.5249,99935.69,1.4885,99940.47,2.3466,99949.63,0.5114,99953.32,0.1812,99957.79,1.737,99963.06,3.7163
1717224180,99914.86,1.6548,99913.58,1.4877,99911.33,0.3159,99909.76,2.938,99905.76,3.4353,99897.84,2.1198,99891.19,0.7694,99883.79,2.5157,99872.29,3.8557,99863.52,1.7267,99925.52,1.8493,99927.74,1.8915,99929.65,0.753,99932.14,1.0449,99935.27,1.5577,99936.95,0.8991,99943.1,1.4902,99953.83,1.1935,99957.13,3.317,99960.33,2.6863
1717224240,99914.52,0.9422,99913.15,0.8428,99909.86,0.0865,99907.7,1.8085,99902.93,2.0227,99896.39,3.206,99891.62,3.288,99881.48,0.1404,99870.59,3.9544,99860.47,2.8459,99921.46,1.1597,99923.02,1.5189,99927.38,0.3483,99932.4,0.3678,99937.71,1.9543,99945.82,0.267,99949.33,3.9743,99953.65,3.3675,99955.38,0.9212,99967.5,3.3405
1717224300,99914.55,1.2385,99912.99,0.8121,99911.36,1.5156,99906.71,3.018,99900.77,0.8039,99898.71,3.9761,99891.78,0.9428,99889.28,0.5464,99883.27,3.9661,99879.25,3.5125,99927.71,0.4779,99929.22,0.9635,99930.45,1.3999,99934.81,1.7168,99938.77,3.7319,99939.86,3.4251,99942.21,1.9188,99949.92,3.0061,99954.86,3.5956,99956.65,1.1192
1717224360,99906.76,0.3874,99905.3,1.1844,99901.6,1.6413,99899.75,0.1259,99896.99,3.6724,99889.65,0.1962,99883.52,1.8392,99872.11,3.2002,99860.99,3.1907,99847.15,0.0754,99921.18,0.3679,99922.51,1.6043,99924.53,1.7681,99925.82,3.2592,99931.52,3.666,99934.59,3.5336,99939.98,3.107,99942.1,3.6702,99951.13,2.767,99956.62,1.0492
1717224420,99917.93,1.7314,99915.08,0.1476,99912.82,1.1062,99909.14,3.6828,99907.13,2.7138,99901.1,1.3645,99891.82,0.2657,99889.11,2.3992,99878.07,2.3439,99867.44,1.5473,99928.93,0.5994,99930.44,1.0389,99934.03,1.897,99937.46,2.5125,99941.39,3.08,99943.0,0.7534,99945.23,0.353,99946.75,2.1284,99959.83,0.1774,99970.58,3.9303
1717224480,99916.25,0.1475,99913.42,1.9532,99912.16,1.7174,99906.84,1.9441,99901.34,3.1938,99892.88,2.3971,99888.53,2.3552,99880.71,1.0148,99875.28,2.3967,99863.98,3.5906,99928.67,0.2489,99930.02,1.8154,99934.33,1.5095,99936.58,2.2346,99938.76,0.0956,99946.62,0.6071,99948.69,0.7128,99957.16,2.7435,99961.42,3.5175,99967.77,3.8329
1717224540,99906.48,1.1022,99905.09,1.9535,99903.06,0.9135,99897.53,0.0839,99893.27,2.0791,99888.2,2.3246,99884.06,1.0911,99882.83,0.6732,99871.08,2.4593,99864.79,2.0349,99911.5,1.2436,99914.25,0.4195,99917.64,1.0188,99921.76,3.6161,99925.34,2.5423,99928.01,3.791,99934.69,1.273,99938.26,0.7481,99950.77,1.9019,99962.9,0.6485
1717224600,99895.91,1.7774,99894.21,0.2132,99890.38,0.311,99886.11,2.2951,99879.08,0.6121,99875.79,0.2946,99866.01,3.8207,99856.56,0.8813,99853.66,1.2778,99842.06,2.8075,99905.09,0.9,99907.02,1.4544,99908.56,0.8468,99913.69,2.8937,99919.01,3.8163,99920.35,1.5142,99924.53,1.0442,99931.19,2.5888,99939.08,0.3974,99942.95,0.4368
1717224660,99889.28,0.5816,99887.21,1.7094,99883.75,0.3562,99878.65,0.344,99872.12,0.3865,99864.49,3.1306,99859.96,1.1913,99851.67,3.5349,99841.78,2.1579,99828.6,2.1783,99894.68,1.9833,99896.28,0.0665,99899.95,0.264,99902.58,2.2295,99903.96,1.2441,99907.41,0.5429,99916.36,0.0138,99926.1,0.7189,99938.7,3.6631,99946.67,2.5567
1717224720,99885.66,1.5631,99882.74,1.2937,99880.75,1.7469,99876.01,3.1025,99874.24,1.747,99872.2,1.1918,99869.49,2.446,99860.63,1.7501,99857.82,0.3097,99854.25,1.2295,99895.86,0.6044,99898.08,1.0872,99901.87,0.2699,99906.53,3.7513,99913.49,2.2777,99921.39,3.4647,99923.24,3.4522,99929.16,3.3033,99935.23,2.4415,99949.91,1.118
1717224780,99885.07,1.4117,99883.85,1.1216,99882.65,1.7566,99879.54,0.0935,99874.06,0.6807,99873.05,0.0315,99863.15,2.9945,99856.22,0.7816,99850.27,3.4931,99849.22,2.5309,99891.67,0.3999,99893.16,1.0824,99894.98,1.4341,99900.66,2.2171,99902.71,1.6775,99910.19,0.692,99918.59,3.0716,99920.27,1.8099,99927.95,1.7345,99940.46,3.0276
1717224840,99881.38,1.1338,99878.6,1.7699,99875.85,1.7913,99871.48,3.5322,99869.15,3.2601,99864.89,2.9905,99859.09,2.5436,99848.37,3.8543,99835.96,3.0027,99824.21,0.7164,99888.16,0.5333,99890.26,1.932,99891.64,1.9476,99893.59,2.6587,99899.74,0.8125,99902.54,2.439,99904.48,2.1669,99911.07,3.8836,99916.44,0.7555,99927.76,2.916
1717224900,99872.47,1.5403,99869.59,0.0886,99865.25,0.9904,99862.33,2.6061,99858.58,2.5203,99854.62,2.3322,99853.56,3.5964,99846.64,0.4108,99837.46,1.0729,99825.68,2.4885,99884.55,0.917,99886.37,0.9483,99889.13,0.2658,99894.98,1.6818,99901.53,2.5766,99906.85,1.2026,99914.13,0.721,99922.56,3.9628,99933.84,0.6112,99940.31,1.4809
1717224960,99884.77,0.3831,99882.03,1.1708,99880.7,0.6812,99878.68,2.4708,99873.82,3.5655,99871.52,1.3113,99864.8,2.6879,99856.89,0.046,99850.34,1.1985,99847.43,3.448,99893.61,0.5728,99895.56,1.5414,99898.0,1.201,99903.99,0.2611,99907.83,2.4788,99912.71,2.2541,99918.96,2.3852,99923.34,2.7221,99927.53,1.4143,99937.18,2.2882
1717225020,99893.86,1.6153,99891.26,1.7016,99889.86,0.951,99887.42,1.8388,99880.28,1.38,99876.09,2.3303,99867.41,0.4362,99862.22,3.1079,99854.55,1.0682,99849.13,3.1714,99903.96,1.298,99906.57,1.7579,99908.72,0.3833,99913.89,3.9465,99915.96,0.5668,99920.63,1.5929,99924.38,2.4113,99926.06,3.3611,99929.3,2.1432,99933.83,2.0851
1717225080,99863.27,1.1676,99861.89,1.3482,99860.75,0.9908,99856.41,2.168,99853.87,2.3841,99849.08,3.3353,99841.02,0.4329,99836.19,3.9371,99832.24,0.606,99817.8,3.1553,99909.59,0.1421,99911.02,1.3753,99914.54,1.5316,99917.55,2.3728,99924.2,2.3898,99930.36,0.079,99940.56,1.4362,99944.78,2.2363,99955.37,0.7744,99962.51,2.17
1717225140,99879.36,1.1605,99877.35,0.9857,99873.83,0.088,99872.24,1.8937,99868.55,2.5745,99867.27,0.4609,99859.14,1.7166,99848.37,0.5003,99844.48,3.6765,99839.24,3.876,99888.68,1.2108,99889.77,0.9937,99893.09,1.9116,99896.89,3.7172,99903.21,1.5032,99906.62,0.1641,99908.96,3.1147,99911.25,3.6415,99919.89,1.7504,99927.58,1.2686
1717225200,99863.82,0.4026,99861.6,0.697,99859.85,1.2886,99855.55,1.7639,99854.36,2.0006,99849.51,1.5613,99843.37,2.7421,99838.79,2.3932,99830.28,1.3118,99827.93,3.2981,99878.2,0.4892,99879.21,1.6694,99883.61,0.6106,99888.25,0.8805,99890.33,3.3173,99898.52,0.2349,99906.56,1.5836,99914.81,3.7866,99927.44,0.2813,99938.48,1.8945
1717225260,99875.87,0.9535,99874.56,1.5562,99871.68,1.1139,99869.45,1.3926,99866.36,2.7037,99860.93,0.6922,99854.38,1.228,99845.88,1.3916,99835.97,1.2574,99829.29,3.9102,99887.21,0.7681,99888.38,0.1798,99890.55,0.1518,99895.81,0.1982,99898.82,0.3801,99903.4,1.236,99908.88,3.0611,99916.91,1.4329,99919.67,1.7591,99928.08,2.976
1717225320,99880.04,0.9494,99878.33,0.6355,99874.51,1.1636,99872.51,1.1646,99865.65,0.8207,99861.98,1.9584,99855.91,0.8968,99853.54,0.8789,99851.5,3.1522,99840.86,0.9662,99892.94,1.841,99895.9,0.8829,99897.03,0.9751,99900.71,0.7086,99907.65,0.2826,99915.0,1.9249,99920.51,0.0485,99930.61,1.7448,99935.56,0.2598,99939.11,1.7862
1717225380,99880.74,1.8568,99878.28,0.9911,99874.46,1.0481,99872.95,2.2625,99871.26,1.7052,99866.43,1.1772,99857.17,1.9913,99848.08,1.7763,99842.35,0.6587,99830.02,2.3595,99892.34,0.6553,99893.76,0.8223,99896.82,1.1724,99902.26,2.5201,99906.05,3.887,99909.79,2.4423,99916.25,3.1633,99924.83,0.4575,99932.49,2.2209,99940.2,2.314
1717225440,99871.07,1.4323,99869.74,1.4233,99866.85,0.8487,99863.24,3.6194,99861.13,1.1863,99857.92,3.7522,99849.54,1.1972,99840.28,3.6048,99830.91,2.8995,99821.75,1.7578,99885.39,1.7598,99888.04,1.7852,99890.19,1.4345,99892.93,2.0844,99900.08,2.9702,99907.82,0.2149,99910.18,1.77,99917.6,2.9272,99926.22,3.5898,99939.06,3.356
1717225500,99879.31,1.2966,99876.5,0.9311,99875.21,0.0781,99872.57,2.3266,99869.62,3.8623,99861.22,3.2454,99852.71,3.1813,99849.45,1.9904,99837.52,2.0971,99831.05,2.0982,99889.71,1.4659,99891.99,0.4593,99894.75,1.5164,99899.99,0.4652,99901.52,0.9906,99910.41,1.9718,99916.53,1.1077,99927.61,2.31,99939.7,0.1004,99951.83,2.6302
1717225560,99873.16,1.6996,99870.49,0.9183,99867.47,0.7723,99865.73,3.4472,99858.72,2.345,99855.96,3.1594,99854.11,3.3179,99849.66,2.0233,99839.28,3.0206,99831.77,2.9985,99883.88,1.3544,99885.27,1.363,99886.34,1.5016,99887.95,0.9721,99892.75,0.0516,99901.42,2.1352,99910.52,3.9392,99914.9,2.5888,99919.84,0.4938,99930.97,0.1786
1717225620,99885.81,1.6053,99883.1,1.4485,99881.95,0.6891,99876.55,1.2044,99870.91,0.8343,99869.35,1.3796,99861.73,3.1502,99855.27,1.5227,99849.24,3.6609,99847.14,2.7639,99899.07,1.2192,99901.21,0.4575,99903.05,1.2564,99907.58,2.5103,99912.11,3.902,99920.93,3.3678,99926.01,1.4732,99937.53,1.8069,99941.61,2.6061,99954.66,3.2834
1717225680,99893.29,0.7261,99890.54,0.2475,99888.52,0.8161,99884.13,0.1799,99882.25,2.0372,99879.33,1.9498,99873.99,3.4225,99867.0,1.6931,99856.43,1.5191,99855.37,3.6573,99900.15,1.0664,99901.91,0.547,99903.15,1.4244,99906.21,0.1495,99907.89,3.9967,99912.58,3.7957,99919.61,0.8269,99926.5,3.2744,99938.99,1.6443,99943.71,3.9015
1717225740,99882.89,1.1164,99881.62,1.9613,99880.59,0.3283,99877.49,1.6947,99870.42,2.0413,99868.6,2.5387,99861.18,1.8186,99854.36,2.3203,99845.96,3.179,99831.99,2.3056,99922.97,0.1376,99924.96,0.5572,99928.61,1.839,99933.91,2.5105,99939.41,0.0243,99941.8,2.0276,99950.05,1.1201,99957.8,1.8228,99962.17,1.2864,99976.62,0.4564
1717225800,99904.6,1.0984,99901.81,0.3148,99899.1,0.9343,99893.65,0.0949,99886.36,3.2261,99877.69,3.9406,99869.19,3.0327,99858.96,3.2848,99848.26,3.065,99846.77,1.2272,99917.26,1.0326,99919.31,0.1768,99922.03,1.1193,99925.25,2.9922,99932.5,0.8976,99935.37,1.6248,99943.6,1.8035,99953.73,0.3862,99963.69,2.4241,99973.41,0.4597
1717225860,99906.04,1.753,99903.1,0.4133,99901.65,0.3098,99899.33,0.6758,99898.07,1.0552,99891.83,0.6898,99882.57,3.5788,99874.85,2.8994,99869.39,1.8527,99868.29,3.0343,99919.3,0.1604,99921.68,1.3945,99925.62,0.5806,99929.44,0.6466,99932.85,3.1253,99940.58,2.5766,99942.14,1.9361,99949.92,0.4042,99958.85,0.5863,99970.36,2.1805
1717225920,99909.51,0.9756,99907.02,1.9668,99902.99,1.17,99900.97,0.718,99899.46,1.9891,99896.07,0.5852,99892.32,1.0674,99881.53,2.5863,99877.86,1.6827,99875.34,3.3155,99921.87,0.4252,99923.64,0.8917,99927.04,0.4695,99930.42,0.6057,99934.01,2.7809,99936.37,3.7377,99938.81,0.1502,99946.35,3.1199,99950.3,3.5741,99957.1,0.5508
1717225980,99909.59,1.1876,99908.57,0.9565,99905.45,0.1085,99903.97,0.9811,99900.81,3.1938,99892.08,0.1137,99886.7,2.4652,99884.71,3.013,99883.28,1.8114,99880.04,0.4455,99924.17,0.7923,99925.25,1.0432,99929.35,1.3274,99932.83,0.7507,99933.99,3.2963,99937.52,3.689,99945.87,2.9765,99955.58,3.9952,99957.97,0.6771,99970.28,3.858
1717226040,99920.84,0.5275,99919.73,1.9578,99915.84,1.5312,99913.38,3.1482,99906.51,0.7428,99904.36,2.5953,99903.21,1.3759,99899.85,2.355,99889.41,0.5762,99878.15,3.7467,99948.54,1.1875,99950.15,1.6554,99953.94,0.9752,99955.84,2.4719,99958.2,0.7387,99964.33,1.419,99966.23,3.6926,99972.4,0.3248,99979.22,3.2752,99990.3,0.1062
1717226100,99965.81,1.663,99964.09,1.1031,99962.7,0.1223,99961.17,2.3041,99959.45,3.8208,99954.16,3.6895,99952.29,3.2236,99945.35,1.6244,99934.88,1.1493,99925.39,2.1481,99980.29,0.984,99982.15,1.7637,99986.58,1.3652,99988.21,1.8598,99995.71,3.6323,100000.71,1.0842,100006.04,0.1043,100015.28,1.7589,100024.5,3.9059,100039.17,0.447
1717226160,99972.17,0.3047,99970.3,0.135,99967.88,1.4871,99963.06,3.7338,99957.07,3.7701,99954.45,2.4356,99946.52,0.5202,99943.34,1.3109,99939.46,2.1659,99931.33,1.089,99985.63,0.1262,99986.95,0.4868,99991.32,0.8499,99993.7,0.7581,99999.34,0.0488,100000.87,0.6743,100008.93,1.9718,100020.26,0.6021,100021.44,3.6116,100022.46,0.8405
1717226220,99960.14,1.062,99958.64,0.6188,99955.14,0.8364,99952.95,0.4538,99951.91,2.0695,99946.34,3.1148,99935.85,0.4941,99933.54,3.1953,99932.25,3.8202,99919.34,1.5441,99965.32,1.2742,99967.96,0.3208,99970.69,1.8709,99975.4,2.3321,99979.86,3.0956,99986.67,2.9627,99993.54,1.5589,100000.5,2.9349,100005.25,3.9561,100019.57,3.7718
1717226280,99951.03,0.5531,99949.54,0.1488,99945.32,1.6411,99939.45,2.065,99934.01,1.0037,99932.06,0.3962,99923.12,3.8128,99921.22,0.3935,99909.19,1.2802,99898.92,2.2256,99960.83,0.5553,99962.83,1.5305,99967.2,0.6526,99973.07,0.7646,99975.75,3.393,99976.85,1.4584,99980.93,0.9643,99986.47,0.1296,99991.49,3.7744,100000.99,1.009
1717226340,99951.84,0.8923,99950.54,0.1547,99949.34,0.319,99943.93,2.8869,99937.67,2.8283,99932.35,0.3755,99926.54,3.6834,99918.36,2.0582,99909.9,3.0706,99895.35,0.6057,99965.48,0.3244,99967.54,1.0266,99968.79,0.5611,99971.41,0.5524,99973.89,3.6518,99979.99,0.7787,99983.95,3.8046,99987.39,3.983,99988.61,1.1857,99991.84,0.3879
1717226400,99948.09,0.6974,99945.99,1.3889,99941.71,1.2753,99936.78,3.8985,99933.53,0.0814,99927.2,3.5701,99925.12,0.1365,99919.01,0.6998,99917.31,1.7116,99915.98,0.3502,99958.61,1.0686,99960.53,0.1078,99964.06,1.504,99965.94,3.9346,99967.76,2.9427,99976.17,1.7146,99980.5,0.5091,99988.7,1.0653,99996.36,1.5033,100004.33,1.7232
1717226460,99949.65,1.7879,99946.82,1.5201,99944.73,1.4645,99938.88,1.2288,99936.72,0.5859,99932.2,3.9504,99923.11,1.2064,99913.03,0.1104,99904.26,1.3383,99903.16,2.0019,99962.79,1.2705,99964.2,1.4772,99966.92,0.3404,99969.1,2.2378,99972.84,1.9698,99977.12,0.6846,99987.05,3.0299,99996.29,0.5136,100003.03,3.8113,100009.55,3.9476
1717226520,99943.4,0.8055,99941.7,1.4126,99939.3,0.3477,99937.65,3.9344,99930.43,2.4894,99925.9,3.9912,99916.8,1.7736,99906.38,1.0856,99897.59,1.8985,99884.97,2.6529,99955.44,1.2963,99957.16,0.1212,99961.58,0.2623,99965.13,2.0074,99969.27,1.2123,99971.43,0.9488,99980.64,3.2487,99985.03,1.2359,99991.27,2.9583,99997.56,0.6179
1717226580,99949.16,0.894,99947.65,1.4896,99945.41,0.746,99941.53,0.6965,99934.23,2.6431,99931.02,1.1394,99922.24,3.068,99920.13,2.8439,99912.97,0.7903,99904.26,2.1295,99962.06,0.0549,99964.4,0.5053,99966.19,1.3705,99971.13,2.0068,99977.75,3.2271,99984.54,2.1177,99988.17,3.2075,99995.08,3.9724,100001.14,3.466,100002.4,3.3885
1717226640,99929.92,0.3639,99927.16,0.6565,99923.87,0.594,99918.86,0.7541,99912.24,0.4827,99908.03,1.2507,99899.97,2.1163,99898.92,3.7844,99891.71,0.4109,99880.49,3.4905,99936.74,1.9755,99938.15,0.1718,99941.59,0.2548,99944.82,3.314,99949.87,3.6506,99951.27,0.367,99954.89,3.7541,99958.2,3.6767,99965.14,0.4759,99967.63,2.7625
1717226700,99917.27,1.3219,99915.44,1.5723,99914.07,1.2792,99911.13,3.71,99905.19,3.7602,99898.72,2.4712,99890.58,0.2132,99884.0,0.4031,99874.9,3.3832,99865.0,3.2877,99926.93,0.7611,99927.95,0.2849,99929.67,0.9032,99931.79,2.1251,99937.38,0.1003,99945.76,2.2369,99953.18,3.3501,99959.93,0.0238,99962.65,1.8772,99974.3,2.8631
1717226760,99915.73,0.1036,99913.35,0.2666,99910.19,1.9531,99908.42,3.5761,99903.02,3.5177,99897.32,3.9515,99893.93,1.9667,99891.6,0.7999,99886.37,0.9145,99879.1,1.6827,99921.79,1.8044,99922.8,1.6066,99925.72,1.3638,99930.3,1.4717,99933.59,3.4699,99938.59,0.0688,99945.78,2.6798,99950.0,3.1956,99952.69,3.5066,99967.19,0.6575
1717226820,99910.86,1.987,99908.66,1.5387,99905.72,1.7015,99903.43,2.6689,99902.3,3.2054,99895.84,1.4325,99890.69,2.7635,99886.98,3.4003,99874.55,1.4651,99863.07,3.5111,99916.24,0.6776,99918.71,1.6855,99922.84,1.6557,99925.78,0.0276,99932.82,0.8782,99936.73,3.9171,99946.8,2.5986,99956.23,3.5722,99959.19,3.3957,99970.03,2.7824
1717226880,99908.25,0.6127,99905.54,1.0316,99903.77,0.0699,99898.2,2.957,99893.3,3.2399,99885.79,1.2724,99882.61,0.598,99877.56,0.2944,99870.61,1.4653,99858.3,2.2047,99919.03,0.6171,99921.46,0.5279,99924.79,1.8747,99930.11,0.9384,99934.68,0.383,99938.29,3.2825,99947.65,1.1118,99954.14,1.0457,99967.56,1.9674,99980.04,2.345
1717226940,99907.18,0.5312,99905.51,1.5017,99901.31,0.2668,99897.58,0.3147,99893.66,1.9758,99886.2,0.5446,99879.57,3.0627,99873.1,0.4029,99867.57,0.6275,99854.61,2.5616,99915.38,1.6336,99917.3,0.4928,99919.65,0.3493,99924.58,1.7462,99930.38,3.9632,99937.55,1.6972,99942.95,0.574,99947.88,1.7718,99949.23,0.8223,99961.8,1.8607
1717227000,99910.6,0.9873,99907.61,1.5176,99904.93,1.4592,99902.84,1.9518,99899.85,0.9208,99898.72,0.751,99893.52,3.2871,99883.27,2.018,99878.22,1.8415,99874.68,0.2087,99923.14,0.698,99925.68,0.8191,99928.53,1.9635,99934.0,0.7519,99938.35,1.208,99939.72,1.6723,99943.1,0.051,99951.28,1.5152,99954.86,1.9182,99956.81,3.341
1717227060,99907.19,1.9354,99905.39,0.8643,99903.9,1.2273,99901.81,2.1208,99896.12,3.3452,99890.26,1.6317,99882.88,0.1305,99878.98,3.6749,99871.44,1.5796,99860.93,0.7137,99919.45,1.5713,99922.0,0.5564,99924.22,0.0995,99927.84,3.3386,99933.86,1.9023,99939.48,2.9714,99949.57,1.3162,99959.97,1.722,99964.18,0.0452,99967.87,2.6284
1717227120,99900.49,1.0254,99897.73,1.0246,99895.54,0.5466,99892.36,0.3171,99886.78,0.1202,99879.13,2.1126,99876.73,0.7319,99873.42,1.6157,99861.95,1.8272,99858.07,0.2479,99912.85,1.8902,99914.14,0.2514,99917.81,1.68,99922.96,2.6085,99927.15,2.4309,99935.9,0.4354,99938.46,3.12,99941.19,3.5333,99946.84,1.1629,99959.56,1.6226
1717227180,99903.33,0.252,99901.48,1.1782,99899.75,1.7201,99897.86,0.1281,99895.69,1.6587,99887.0,2.2789,99880.78,0.3917,99869.01,1.0719,99859.52,1.0819,99846.92,0.2516,99928.61,1.7433,99930.51,1.7729,99934.17,1.8471,99939.2,0.3307,99946.21,1.7881,99953.43,3.5538,99960.94,3.766,99965.15,0.8012,99968.46,3.3422,99972.03,3.6681
1717227240,99910.94,1.6263,99909.62,0.5933,99907.07,1.9588,99901.49,0.0313,99899.04,2.2557,99892.11,3.0274,99888.02,0.2529,99877.33,2.467,99868.67,3.9467,99863.12,2.7985,99917.08,1.2292,99918.33,1.4164,99922.8,1.0118,99926.51,0.3572,99933.32,0.4803,99937.43,1.3988,99938.88,3.9,99946.07,1.7227,99948.64,1.7275,99955.52,1.5866
1717227300,99895.82,1.1283,99894.21,1.9556,99891.15,0.5663,99886.41,2.3497,99885.26,2.8939,99880.21,2.1891,99876.35,0.0211,99867.12,3.9749,99856.7,3.3875,99855.4,0.1879,99909.46,1.444,99910.67,1.9217,99914.62,1.2103,99916.45,3.0889,99923.33,3.1088,99931.88,3.5296,99935.15,0.14,99939.0,2.294,99940.43,0.9084,99954.01,1.4005
1717227360,99909.78,0.3772,99908.06,0.1294,99904.23,1.8164,99899.2,1.3828,99891.88,0.463,99883.8,0.9127,99879.59,1.321,99870.69,3.5909,99866.87,1.6252,99858.81,2.222,99914.84,1.4055,99916.26,0.4276,99919.97,0.4259,99921.78,3.4007,99925.34,0.6612,99929.76,0.0389,99935.86,1.3938,99945.08,2.1581,99954.14,0.4986,99966.78,3.1568
1717227420,99899.01,0.1622,99896.45,1.5151,99894.07,1.82,99890.02,2.463,99882.83,0.4804,99879.89,1.9907,99877.01,1.9297,99872.61,1.4931,99869.61,3.6266,99863.23,2.3852,99912.81,1.2998,99914.94,1.8083,99917.14,1.9727,99918.63,0.5384,99922.2,0.3133,99925.03,1.9317,99928.24,1.6091,99939.62,3.4213,99944.05,1.2808,99954.4,2.0397
1717227480,99891.69,1.8161,99889.29,1.7862,99886.8,0.9247,99881.97,0.1155,99877.25,0.6418,99870.32,2.1369,99866.77,3.4995,99862.79,0.7723,99852.98,0.2606,99842.3,3.4416,99897.71,0.6697,99899.25,1.4536,99900.74,1.1847,99902.27,0.9587,99908.73,2.0745,99913.27,3.6701,99918.65,0.5672,99924.77,3.8956,99930.45,2.9676,99943.49,0.6218
1717227540,99882.64,0.546,99880.04,0.6766,99875.78,1.5929,99871.83,2.9465,99864.53,1.217,99859.19,1.9756,99854.09,2.5398,99843.97,0.8011,99840.35,0.9456,99836.97,2.3624,99894.72,0.7409,99896.44,1.2541,99897.64,0.7136,99902.22,2.6654,99909.46,1.107,99917.53,1.3408,99923.31,3.1397,99932.4,2.1263,99943.77,2.1705,99958.38,1.2893
1717227600,99885.65,1.5876,99884.61,1.0404,99882.22,0.2944,99878.3,0.6814,99875.32,0.8747,99868.07,3.5008,99860.07,0.3298,99852.63,0.6834,99849.64,0.7424,99843.74,3.0224,99891.99,0.7377,99894.58,1.871,99897.0,1.526,99902.95,1.7944,99907.54,0.7629,99914.62,3.5244,99921.76,0.3717,99933.16,3.1737,99937.23,1.1014,99942.26,2.2979
1717227660,99878.54,1.3275,99876.75,1.6714,99874.2,0.312,99871.21,1.0565,99864.81,1.3773,99857.09,3.8519,99852.66,0.7849,99850.93,3.3455,99841.84,0.0849,99837.6,0.3087,99889.6,0.2146,99891.04,0.7729,99892.74,1.2574,99894.41,1.1985,99898.43,0.3565,99904.16,1.5355,99905.22,0.1966,99916.83,3.7277,99919.63,1.9486,99921.15,1.6059
1717227720,99887.75,1.6704,99886.64,1.9525,99882.59,0.8123,99880.5,2.1076,99873.4,0.0512,99867.82,0.9208,99865.17,1.0928,99863.18,3.3064,99853.94,3.431,99843.51,0.8303,99900.23,0.4365,99902.05,0.0742,99906.33,1.2536,99908.75,0.3817,99912.57,0.5575,99915.17,0.4056,99919.49,3.6007,99923.65,3.6624,99927.11,0.7229,99934.69,3.5801
1717227780,99887.85,1.8412,99886.79,1.7244,99885.06,0.5395,99882.6,2.4985,99881.3,1.117,99876.87,0.2872,99872.76,1.3673,99866.13,1.7711,99852.66,3.3452,99844.74,2.4658,99897.05,0.6346,99898.42,1.7703,99900.42,0.4774,99902.96,3.0883,99904.46,1.9899,99907.22,1.3879,99915.63,3.1866,99922.15,1.561,99926.34,2.2854,99941.3,0.6704
1717227840,99887.66,0.4895,99884.98,0.3168,99882.02,0.1309,99877.58,0.7001,99873.22,2.9384,99870.09,2.6148,99859.79,0.0228,99855.06,2.0084,99849.85,3.5437,99842.1,3.775,99896.36,0.8121,99897.92,0.6765,99900.98,0.0812,99905.97,2.3304,99908.4,2.1392,99911.5,1.7151,99915.39,3.3873,99923.38,2.9508,99928.05,1.8279,99942.44,2.095
1717227900,99902.66,0.7816,99900.58,0.9302,99897.29,1.7195,99891.9,1.0331,99888.21,1.8747,99881.77,1.5569,99878.55,2.2183,99868.65,3.8591,99866.81,2.6399,99853.46,0.3576,99911.62,1.0592,99913.84,0.1154,99915.05,0.933,99920.67,0.6761,99927.15,0.0543,99932.29,1.3447,99939.91,2.6028,99950.13,1.5464,99954.75,0.9524,99961.52,3.5304
1717227960,99903.53,0.5336,99902.0,0.8784,99899.21,0.462,99896.23,2.582,99890.9,0.0988,99886.67,2.8064,99877.23,0.4898,99865.97,0.7403,99862.68,1.6471,99849.67,3.6458,99910.81,1.5634,99913.04,1.5536,99915.62,1.3117,99918.78,0.8799,99924.72,2.7082,99932.18,0.1963,99937.65,0.8289,99943.22,1.2257,99954.38,2.7885,99965.09,3.4751
1717228020,99895.58,1.4967,99893.95,1.9888,99891.82,0.0927,99887.47,1.2177,99885.57,3.3155,99879.01,0.2441,99871.86,2.2485,99862.44,3.0617,99854.63,1.6119,99843.5,0.1287,99904.58,0.4143,99905.7,0.186,99909.37,1.1769,99915.18,3.5863,99916.28,0.7747,99923.76,2.3296,99932.04,2.0408,99939.81,2.6949,99947.9,2.1507,99951.13,0.4888
